681 http://www.theguardian.com/books/booksblog/2015/aug/31/terry-pratchett-opposite-of-ordinary-potboiler-jonathan-jones
682 http://www.independent.co.uk/arts-entertainment/books/reviews/the-shepherds-crown-by-terry-pratchett-book-review-a-fairy-tale-ending-for-discworld-series-10474808.html
683 http://www.independent.co.uk/voices/commentators/were-lucky-to-have-terry-pratchetts-latest-novel-10478189.html
684 http://www.theguardian.com/commentisfree/2015/aug/31/spoiler-alert-this-article-says-why-terry-pratchett-review-didnt-have-a-warning
685 http://www.denofgeek.com/books-comics/discworld/36775/discworld-the-shepherds-crown-spoiler-free-review
686 http://www.denofgeek.com/books-comics/discworld/36774/discworld-the-shepherds-crown-spoiler-filled-review
687 http://www.writerscafe.org/writing/KGreenway/1621131/
688 http://www.telegraph.co.uk/books/authors/terry-pratchett-wanted-different-ending-shepherds-crown/
689 http://www.newstatesman.com/politics/education/2015/09/goodbye-terry-pratchett-only-writer-who-ever-truly-conquered-my-inner
690 http://www.npr.org/2015/09/02/435543508/the-shepherds-crown-tells-terry-pratchetts-fans-how-to-mourn-him
691 http://www.iol.co.za/tonight/books/pratchett-delivers-fairytale-ending-1.1910827#.Ve4EPBWrSUk
692 http://www.csmonitor.com/Books/Book-Reviews/2015/0904/The-Shepherd-s-Crown-offers-the-joy-of-one-final-Terry-Pratchett-novel
693 http://indianexpress.com/article/lifestyle/books/the-author-has-left-the-building-terry-pratchett-died-as-he-had-lived-on-his-own-terms/
694 https://www.facebook.com/media/set/?set=a.741728419290094.1073741834.376337532495853&type=3
695 http://art.marcsimonetti.com/127814/2920611/illustration/art-book-coverama
696 https://bookings.towngatetheatre.co.uk/peo/show_events_list.asp?shcode=483
697 http://geekdad.com/2015/09/3things-shepherds-crown/
698 http://www.thebookseller.com/news/pratchett-s-shepherd-retains-chart-crown-311534
699 https://www.kickstarter.com/projects/690047219/eclectic-games-the-games-room-expansion-deluxe-edi?ref=video
700 http://io9.com/the-final-discworld-book-is-bittersweet-for-many-reason-1729434764
701 http://gadgets.ndtv.com/internet/features/the-shepherds-crown-is-a-fitting-farewell-to-terry-pratchett-737687
702 http://www.queenshall.co.uk/events/terry-pratchett%E2%80%99s-wyrd-sisters
703 http://www.walesonline.co.uk/whats-on/arts-culture-news/review-night-watch-brilliantly-brings-10026189
704 http://www.discworldmonthly.co.uk/An_Idiots_Guide_To_Identifying_Discworld_Novel_First_Editions.pdf
705 http://www.readings.com.au/news/reflecting-on-the-final-discworld-novel
706 http://arstechnica.com/the-multiverse/2015/09/the-shepherds-crown-a-quiet-end-to-the-discworld-series/
707 http://theconversation.com/terry-pratchett-jane-austen-and-the-definition-of-literature-47278
708 https://www.facebook.com/MonstrousProductionsTheatreCompany
709 https://www.youtube.com/watch?v=lP1rJNOwYls
710 https://www.facebook.com/MonstrousProductionsTheatreCompany/photos/a.151749761630884.33786.114610552011472/612495755556280/?type=1&theater
711 http://www.telegraph.co.uk/books/authors/terry-pratchett-best-quotes/
712 http://www.denofgeek.com/books-comics/terry-pratchett/36948/revisiting-terry-pratchetts-johnny-maxwell-books
713 http://www.buzzfeed.com/danieldalton/map-of-literature?bffbuk&utm_term=4ldqphz#.cfrleEaovY
714 http://www.huffingtonpost.com/david-kudler/review-the-shepherds-crow_b_8153748.html
715 http://www.smh.com.au/entertainment/books/the-shepherds-crown-review-terry-pratchett-20150913-gjj957.html
716 http://www.smh.com.au/entertainment/books/the-shepherds-crown-an-uneven-but-fitting-final-work-from-terry-pratchett-20150916-gjjih4.html
717 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/750179645111638/?type=1&theater
718 http://www.bestfantasybookshq.com/top-fantasy-book-characters-poll/
719 http://www.bbc.co.uk/news/uk-england-wiltshire-34334105
720 https://www.change.org/p/salisbury-city-council-campaign-for-a-permanent-statue-of-sir-terry-pratchett-in-salisbury
721 https://www.opendemocracy.net/transformation/kari-sperring/terry-pratchetts-discworld-where-we-are-all-heroes
722 http://art.marcsimonetti.com/127814/2920611/illustration/art-book-coverama
723 http://www.itsartmag.com/features/store/coverama/
724 https://www.facebook.com/Ink-a-Doodle-Do-100638500279259/timeline/
725 https://www.youtube.com/watch?v=mE4coOWdeKI&feature=youtu.be
726 http://unisa.edu.au/Media-Centre/Releases/Perpetual-Sir-Terry-Pratchett-Scholarship-announced-for-UniSA/
727 http://pqasb.pqarchiver.com/washingtonpost/doc/1707975292.html?FMT=FT&FMTS=ABS:FT&date=Aug+28%2c+2015&author=Dirda%2c+Michael&desc=%27The+Shepherd%27s+Crown%27+review:+The+final+Discworld+novel+%28Posted+2015-08-28+20:08:48%29&free=1
728 http://www.muskogeephoenix.com/news/lifestyles/food-by-the-book/article_f0310125-77b2-584c-ac52-cb00ce476de8.html
729 http://geekandsundry.com/the-shepherds-crown-a-look-at-terry-pratchetts-last-book/
730 http://www.stuff.co.nz/entertainment/books/72367392/the-shepherds-crown-an-uneven-but-fitting-farewell-from-terry-pratchett
731 http://discworld.com/discworld-knight-on-display-at-terrys-local-pub/
732 http://www.radiotimes.com/news/2015-10-09/how-terry-pratchett-changed-the-way-we-think-about-alzheimers-disease
733 https://www.kickstarter.com/projects/snowgumfilms/terry-pratchetts-troll-bridge/posts/1346711
734 http://www.themaineedge.com/buzz/everybody-poops-%E2%80%93-the-world-of-poo
735 https://www.facebook.com/media/set/?set=a.10153730327955559.1073741882.37548610558&type=3
736 http://www.popzara.com/culture/book-reviews/the-shepherds-crown-2015/
737 http://www.odt.co.nz/entertainment/books/359556/finale-fantasys-finest
738 http://store.chi.ac.uk/browse/extra_info.asp?compid=1&modid=1&catid=72&prodvarid=233
739 https://www.adctheatre.com/whats-on/drama/maskerade.aspx
740 https://www.change.org/p/salisbury-city-council-campaign-for-a-permanent-statue-of-sir-terry-pratchett-in-salisbury/u/14021626?tk=HK4Uof-xQApuizRKQjpKP62wI3wdiVUdI3HqngLcZ0w&utm_source=petition_update&utm_medium=email
741 http://www.randomhouse.co.uk/editions/small-gods-a-discworld-graphic-novel/9780857522962
742 http://www.thebookseller.com/news/prh-and-hc-win-bms-best-marketing-awards-315576
743 http://www.endoftheline.co/the-terry-pratchett-boat-starboard-side/
744 https://www.facebook.com/media/set/?set=a.774024506060485.1073741840.376337532495853&type=3
745 http://www.discworldemporium.com/discworld-flora-and-fauna-teatowel
746 http://www.gamesradar.com/rhianna-terry-pratchett-lara-croft-rise-tomb-raider/
747 https://boingboing.net/2015/11/17/the-final-pratchett-the-sheph.html
748 https://www.facebook.com/DiscworldMonthly/photos/a.781237768672492.1073741842.376337532495853/781237772005825/
749 http://www.theregister.co.uk/2015/12/08/nethack_three_point_six_released/
750 https://www.facebook.com/media/set/?set=a.789930297803239.1073741847.376337532495853&type=1&l=0bbfe02263&hc_location=ufi
751 http://www.theguardian.com/books/2015/dec/27/terry-pratchett-remembered-by-rhianna-pratchett-daughter-obituary-2015
752 http://discworldmonthly.co.uk/CodexTicketOrderingforDWM.pdf
753 http://www.abc.net.au/radionational/programs/scienceshow/2016-01-02/7051062
754 http://www.bucksfreepress.co.uk/news/14189659.Bucks_dementia_service_to_be_launched_in_April___just_over_a_year_after_death_of_Sir_Terry_Pratchett/
755 https://www.terrypratchettbooks.com/the-shepherds-crown-halloween-discworld-events-pack/
756 https://www.change.org/p/iupac-joint-institute-for-nuclear-research-lawrence-livermore-national-laboratory-name-new-element-117-octarine-in-honour-of-terry-pratchett-s-discworld
757 https://www.change.org/p/support-lemmy-tribute-name-newly-discovered-heavy-metal-lemmium
758 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/811276785668590/?type=3&theater
759 http://www.bucksfreepress.co.uk/news/14224926.Town_council_set_to_honour_Sir_Terry_Pratchett_with_commemorative_plaque/
760 http://bernardpearson.me/2016/01/10/living-off-the-land-2/ 
761 http://bernardpearson.me/2016/01/15/an-open-letter-to-my-children/
762 http://ptag.org.uk/whatson/all-shows/lords-and-ladies.html?platform=hootsuite
763 http://www.newventure.org.uk/what-s-on/this-season/icalrepeat.detail/2016/03/11/3976/-/mort
764 http://www.newventure.org.uk/2013-08-01-14-25-22
765 http://www.amazon.co.uk/exec/obidos/redirect-home/87
